Title,Author,Edition,ImagePath,ISBN,Price
A Brief History of Time,Stephen Hawking,1st,C:\Users\Draknor\Desktop\Project\BOOKBANK\Data\BriefHistoryOfTime.jpg,553109537,18.07
Unity 2018 Game Development in 24 Hours,Mike Geig,3rd,C:\Users\Draknor\Desktop\Project\BOOKBANK\Data\Unity2018.jpg,134998138,43.69
Learning Python,Mark Lutz,5th,C:\Users\Draknor\Desktop\Project\BOOKBANK\Data\python5th.jpg,1449355730,31.24
Phaedo,Plato,1st,C:\Users\Draknor\Desktop\Project\BOOKBANK\Data\phaedo.jpg,915144182,9.50,
Principia Mathematica - Volume One,Alfred North Whitehead,1st,C:\Users\Draknor\Desktop\Project\BOOKBANK\Data\principiav1.jpg,1603864377,25.00,
Principia Mathematica - Volume Two,Alfred North Whitehead,1st,C:\Users\Draknor\Desktop\Project\BOOKBANK\Data\principiav2.jpg,1603864385,25.00,
Mathematics for Business Applications: A Guide to Solving Practical Business Problems,Sunmonu Adefemi,1st,C:\Users\Draknor\Desktop\Project\BOOKBANK\Data\MathAndBus.jpg,1465291814,150.40,
Assembly Language for x86 Processors,Kip Irvine,7th,C:\Users\Draknor\Desktop\Project\BOOKBANK\Data\AssemblyKip.jpg,133769402,178.22,
The C++ Programming Language,Bjarne Stroustrup,4th,C:\Users\Draknor\Desktop\Project\BOOKBANK\Data\c++.jpg,321563840,75.99,
Operating System Concepts,Abraham Silberschatz,9th,C:\Users\Draknor\Desktop\Project\BOOKBANK\Data\os.jpg,1118063333,156.06,